TestFunction,DrawMethod,dim,nPoints,log2n,shift,baker,rDrawn,mean,var,skew,kurt,MSE[A_r],MSE[M_r],datfile
SmoothPerB4,Lat-Rv,16,64,6,qmc,False,15,0.1706320843878625,0.0075548107529116,1.6619317749105178,7.244395579059413,0.029528595330611,0.0230904661465516,SmoothPerB4-16-Lat-Rv-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,False,19,0.1706320843878625,0.0075548107529116,1.6619317749105178,7.244395579059413,0.0295274734332137,0.0228790150370824,SmoothPerB4-16-Lat-Rv-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,False,23,0.1706320843878625,0.0075548107529116,1.6619317749105178,7.244395579059413,0.0294121377699747,0.0226881976867218,SmoothPerB4-16-Lat-Rv-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,False,27,0.1706320843878625,0.0075548107529116,1.6619317749105178,7.244395579059413,0.0293980696146666,0.0225425761239947,SmoothPerB4-16-Lat-Rv-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,False,31,0.1706320843878625,0.0075548107529116,1.6619317749105178,7.244395579059413,0.0293637583182814,0.0224623947257401,SmoothPerB4-16-Lat-Rv-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,True,7,0.3410380629229144,0.0144214231088246,1.4352508993226674,6.245722089682694,0.1182186374648352,0.105214913251604,SmoothPerB4-16-Lat-Rv-B-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,True,11,0.3410380629229144,0.0144214231088246,1.4352508993226674,6.245722089682694,0.117421898540405,0.1029383847821701,SmoothPerB4-16-Lat-Rv-B-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,True,15,0.3410380629229144,0.0144214231088246,1.4352508993226674,6.245722089682694,0.1171649296999835,0.1018529468759552,SmoothPerB4-16-Lat-Rv-B-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,True,19,0.3410380629229144,0.0144214231088246,1.4352508993226674,6.245722089682694,0.1172936250050987,0.1013984683216599,SmoothPerB4-16-Lat-Rv-B-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,True,23,0.3410380629229144,0.0144214231088246,1.4352508993226674,6.245722089682694,0.1169720983609425,0.1009643867423251,SmoothPerB4-16-Lat-Rv-B-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,True,27,0.3410380629229144,0.0144214231088246,1.4352508993226674,6.245722089682694,0.1169850530117477,0.1007008134071595,SmoothPerB4-16-Lat-Rv-B-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,qmc,True,31,0.3410380629229144,0.0144214231088246,1.4352508993226674,6.245722089682694,0.1168968414621314,0.1004234851730921,SmoothPerB4-16-Lat-Rv-B-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,False,7,-5.612133193738207e-05,0.0041148921486654,0.3067144551244014,6.272074314729727,0.0005878417355236,0.0004218518454586,SmoothPerB4-16-Lat-Rv-RS-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,False,11,-5.612133193738207e-05,0.0041148921486654,0.3067144551244014,6.272074314729727,0.0003740811044241,0.0002502061124655,SmoothPerB4-16-Lat-Rv-RS-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,False,15,-5.612133193738207e-05,0.0041148921486654,0.3067144551244014,6.272074314729727,0.0002743261432443,0.0001802864210649,SmoothPerB4-16-Lat-Rv-RS-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,False,19,-5.612133193738207e-05,0.0041148921486654,0.3067144551244014,6.272074314729727,0.0002165732709823,0.0001397564346477,SmoothPerB4-16-Lat-Rv-RS-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,False,23,-5.612133193738207e-05,0.0041148921486654,0.3067144551244014,6.272074314729727,0.0001789083542898,0.0001140878602051,SmoothPerB4-16-Lat-Rv-RS-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,False,27,-5.612133193738207e-05,0.0041148921486654,0.3067144551244014,6.272074314729727,0.0001524034129135,9.595506379478284e-05,SmoothPerB4-16-Lat-Rv-RS-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,False,31,-5.612133193738207e-05,0.0041148921486654,0.3067144551244014,6.272074314729727,0.0001327384564085,8.44736557248775e-05,SmoothPerB4-16-Lat-Rv-RS-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,True,7,-0.0010792987773084,0.0081351227936031,0.3648035515572852,4.523676144408557,0.0011621603990861,0.0012168897506439,SmoothPerB4-16-Lat-Rv-RSB-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,True,11,-0.0010792987773084,0.0081351227936031,0.3648035515572852,4.523676144408557,0.0007395566176002,0.0007296587013871,SmoothPerB4-16-Lat-Rv-RSB-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,True,15,-0.0010792987773084,0.0081351227936031,0.3648035515572852,4.523676144408557,0.0005423415195735,0.0005520471967465,SmoothPerB4-16-Lat-Rv-RSB-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,True,19,-0.0010792987773084,0.0081351227936031,0.3648035515572852,4.523676144408557,0.000428164357558,0.0004387396403035,SmoothPerB4-16-Lat-Rv-RSB-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,True,23,-0.0010792987773084,0.0081351227936031,0.3648035515572852,4.523676144408557,0.0003537009910262,0.0003684126008749,SmoothPerB4-16-Lat-Rv-RSB-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,True,27,-0.0010792987773084,0.0081351227936031,0.3648035515572852,4.523676144408557,0.0003013008442075,0.0003121590196965,SmoothPerB4-16-Lat-Rv-RSB-6-10000.dat
SmoothPerB4,Lat-Rv,16,64,6,rqmc,True,31,-0.0010792987773084,0.0081351227936031,0.3648035515572852,4.523676144408557,0.0002624233159226,0.000272722112504,SmoothPerB4-16-Lat-Rv-RSB-6-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,False,7,0.0422603474587518,0.0020188467199064,3.0665928874531425,17.316410857167494,0.0020647514803295,0.001057343901838,SmoothPerB4-16-Lat-Rv-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,False,11,0.0422603474587518,0.0020188467199064,3.0665928874531425,17.316410857167494,0.0019639775925442,0.0009205700333667,SmoothPerB4-16-Lat-Rv-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,False,15,0.0422603474587518,0.0020188467199064,3.0665928874531425,17.316410857167494,0.0019175741085928,0.000866419076816,SmoothPerB4-16-Lat-Rv-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,False,19,0.0422603474587518,0.0020188467199064,3.0665928874531425,17.316410857167494,0.0018909589356996,0.0008300026062156,SmoothPerB4-16-Lat-Rv-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,False,23,0.0422603474587518,0.0020188467199064,3.0665928874531425,17.316410857167494,0.0018666967260548,0.0008045065027105,SmoothPerB4-16-Lat-Rv-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,False,27,0.0422603474587518,0.0020188467199064,3.0665928874531425,17.316410857167494,0.0018561678514808,0.0007952537943501,SmoothPerB4-16-Lat-Rv-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,False,31,0.0422603474587518,0.0020188467199064,3.0665928874531425,17.316410857167494,0.0018483678691043,0.0007869824855391,SmoothPerB4-16-Lat-Rv-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,True,7,0.0850657515322425,0.0039946081919005,2.148467568744562,9.626675621244164,0.007787013228462,0.0053593061405305,SmoothPerB4-16-Lat-Rv-B-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,True,11,0.0850657515322425,0.0039946081919005,2.148467568744562,9.626675621244164,0.007592325404537,0.0049950001449658,SmoothPerB4-16-Lat-Rv-B-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,True,15,0.0850657515322425,0.0039946081919005,2.148467568744562,9.626675621244164,0.0074978765801679,0.0048077735079376,SmoothPerB4-16-Lat-Rv-B-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,True,19,0.0850657515322425,0.0039946081919005,2.148467568744562,9.626675621244164,0.0074476379755222,0.0047263503170231,SmoothPerB4-16-Lat-Rv-B-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,True,23,0.0850657515322425,0.0039946081919005,2.148467568744562,9.626675621244164,0.0073938943013918,0.0046668530503477,SmoothPerB4-16-Lat-Rv-B-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,True,27,0.0850657515322425,0.0039946081919005,2.148467568744562,9.626675621244164,0.0073640840813935,0.0046223105821285,SmoothPerB4-16-Lat-Rv-B-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,qmc,True,31,0.0850657515322425,0.0039946081919005,2.148467568744562,9.626675621244164,0.0073499663856247,0.0045898650736512,SmoothPerB4-16-Lat-Rv-B-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,False,7,-0.0003528197216404,0.0010047161453258,-0.0292920682881581,17.122288948891008,0.0001435308779036,3.024546151797336e-05,SmoothPerB4-16-Lat-Rv-RS-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,False,11,-0.0003528197216404,0.0010047161453258,-0.0292920682881581,17.122288948891008,9.133783139325515e-05,1.3844512201327208e-05,SmoothPerB4-16-Lat-Rv-RS-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,False,15,-0.0003528197216404,0.0010047161453258,-0.0292920682881581,17.122288948891008,6.698107635505378e-05,8.416013320784627e-06,SmoothPerB4-16-Lat-Rv-RS-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,False,19,-0.0003528197216404,0.0010047161453258,-0.0292920682881581,17.122288948891008,5.287979712241088e-05,6.000823482423924e-06,SmoothPerB4-16-Lat-Rv-RS-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,False,23,-0.0003528197216404,0.0010047161453258,-0.0292920682881581,17.122288948891008,4.3683310666339416e-05,4.75951114656139e-06,SmoothPerB4-16-Lat-Rv-RS-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,False,27,-0.0003528197216404,0.0010047161453258,-0.0292920682881581,17.122288948891008,3.721170908614099e-05,3.877927651983401e-06,SmoothPerB4-16-Lat-Rv-RS-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,False,31,-0.0003528197216404,0.0010047161453258,-0.0292920682881581,17.122288948891008,3.241019823631634e-05,3.297183875183924e-06,SmoothPerB4-16-Lat-Rv-RS-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,True,7,-0.000341847389241,0.0019999830180862,0.0913020363094737,10.546537422119457,0.0002857118597266,0.0001199703076977,SmoothPerB4-16-Lat-Rv-RSB-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,True,11,-0.000341847389241,0.0019999830180862,0.0913020363094737,10.546537422119457,0.0001818166380078,6.484581424175133e-05,SmoothPerB4-16-Lat-Rv-RSB-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,True,15,-0.000341847389241,0.0019999830180862,0.0913020363094737,10.546537422119457,0.0001333322012057,4.364163990264925e-05,SmoothPerB4-16-Lat-Rv-RSB-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,True,19,-0.000341847389241,0.0019999830180862,0.0913020363094737,10.546537422119457,0.0001052622641098,3.27742834993053e-05,SmoothPerB4-16-Lat-Rv-RSB-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,True,23,-0.000341847389241,0.0019999830180862,0.0913020363094737,10.546537422119457,8.695578339505579e-05,2.573607722466118e-05,SmoothPerB4-16-Lat-Rv-RSB-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,True,27,-0.000341847389241,0.0019999830180862,0.0913020363094737,10.546537422119457,7.407344511430679e-05,2.161610417575301e-05,SmoothPerB4-16-Lat-Rv-RSB-8-10000.dat
SmoothPerB4,Lat-Rv,16,256,8,rqmc,True,31,-0.000341847389241,0.0019999830180862,0.0913020363094737,10.546537422119457,6.451558122858978e-05,1.8290157582045336e-05,SmoothPerB4-16-Lat-Rv-RSB-8-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,False,7,0.010552702810714,0.0005003696121089,5.6284189989932285,45.15657536790909,0.0001787324694819,3.0176062345172465e-05,SmoothPerB4-16-Lat-Rv-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,False,11,0.010552702810714,0.0005003696121089,5.6284189989932285,45.15657536790909,0.0001531066946563,2.0560324960143504e-05,SmoothPerB4-16-Lat-Rv-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,False,15,0.010552702810714,0.0005003696121089,5.6284189989932285,45.15657536790909,0.0001427276391712,1.8182476788813244e-05,SmoothPerB4-16-Lat-Rv-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,False,19,0.010552702810714,0.0005003696121089,5.6284189989932285,45.15657536790909,0.0001370002118056,1.624623870239935e-05,SmoothPerB4-16-Lat-Rv-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,False,23,0.010552702810714,0.0005003696121089,5.6284189989932285,45.15657536790909,0.0001315961921226,1.543861228221545e-05,SmoothPerB4-16-Lat-Rv-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,False,27,0.010552702810714,0.0005003696121089,5.6284189989932285,45.15657536790909,0.0001287144702754,1.5047657060122889e-05,SmoothPerB4-16-Lat-Rv-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,False,31,0.010552702810714,0.0005003696121089,5.6284189989932285,45.15657536790909,0.0001266055274437,1.4683140203567734e-05,SmoothPerB4-16-Lat-Rv-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,True,7,0.0210222943447942,0.0009672703497119,3.854002906447931,22.43370137990779,0.0005816156460624,0.0001923228368174,SmoothPerB4-16-Lat-Rv-B-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,True,11,0.0210222943447942,0.0009672703497119,3.854002906447931,22.43370137990779,0.0005238569456529,0.0001483403455175,SmoothPerB4-16-Lat-Rv-B-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,True,15,0.0210222943447942,0.0009672703497119,3.854002906447931,22.43370137990779,0.0005038014237001,0.0001326161838906,SmoothPerB4-16-Lat-Rv-B-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,True,19,0.0210222943447942,0.0009672703497119,3.854002906447931,22.43370137990779,0.0004913964807622,0.0001235501870726,SmoothPerB4-16-Lat-Rv-B-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,True,23,0.0210222943447942,0.0009672703497119,3.854002906447931,22.43370137990779,0.0004808058491385,0.0001176139628397,SmoothPerB4-16-Lat-Rv-B-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,True,27,0.0210222943447942,0.0009672703497119,3.854002906447931,22.43370137990779,0.000475148433179,0.0001136287384022,SmoothPerB4-16-Lat-Rv-B-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,qmc,True,31,0.0210222943447942,0.0009672703497119,3.854002906447931,22.43370137990779,0.0004708041223642,0.0001117213879457,SmoothPerB4-16-Lat-Rv-B-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,False,7,6.231974102660516e-05,0.0002461558082183,0.94580228351122,72.95097660198259,3.5165115459764524e-05,9.659579155132165e-07,SmoothPerB4-16-Lat-Rv-RS-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,False,11,6.231974102660516e-05,0.0002461558082183,0.94580228351122,72.95097660198259,2.237780074712288e-05,4.173069806860268e-07,SmoothPerB4-16-Lat-Rv-RS-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,False,15,6.231974102660516e-05,0.0002461558082183,0.94580228351122,72.95097660198259,1.641038721455678e-05,2.703197777627435e-07,SmoothPerB4-16-Lat-Rv-RS-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,False,19,6.231974102660516e-05,0.0002461558082183,0.94580228351122,72.95097660198259,1.2955568853597455e-05,2.0417465151565705e-07,SmoothPerB4-16-Lat-Rv-RS-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,False,23,6.231974102660516e-05,0.0002461558082183,0.94580228351122,72.95097660198259,1.070242644427616e-05,1.650409759504702e-07,SmoothPerB4-16-Lat-Rv-RS-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,False,27,6.231974102660516e-05,0.0002461558082183,0.94580228351122,72.95097660198259,9.116881785864877e-06,1.3564930815996729e-07,SmoothPerB4-16-Lat-Rv-RS-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,False,31,6.231974102660516e-05,0.0002461558082183,0.94580228351122,72.95097660198259,7.940509942527473e-06,1.1678002098356562e-07,SmoothPerB4-16-Lat-Rv-RS-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,True,7,-0.0002666432793804,0.0004822410177377,0.2247195365759437,36.18765404215753,6.889157396253497e-05,5.8621767069689984e-06,SmoothPerB4-16-Lat-Rv-RSB-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,True,11,-0.0002666432793804,0.0004822410177377,0.2247195365759437,36.18765404215753,4.384009252161316e-05,2.569964139226398e-06,SmoothPerB4-16-Lat-Rv-RSB-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,True,15,-0.0002666432793804,0.0004822410177377,0.2247195365759437,36.18765404215753,3.214940118251632e-05,1.4927589482254688e-06,SmoothPerB4-16-Lat-Rv-RSB-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,True,19,-0.0002666432793804,0.0004822410177377,0.2247195365759437,36.18765404215753,2.538110619672341e-05,1.0660658031181649e-06,SmoothPerB4-16-Lat-Rv-RSB-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,True,23,-0.0002666432793804,0.0004822410177377,0.2247195365759437,36.18765404215753,2.096700077120629e-05,8.415657216428528e-07,SmoothPerB4-16-Lat-Rv-RSB-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,True,27,-0.0002666432793804,0.0004822410177377,0.2247195365759437,36.18765404215753,1.7860778434731288e-05,6.888225999955142e-07,SmoothPerB4-16-Lat-Rv-RSB-10-10000.dat
SmoothPerB4,Lat-Rv,16,1024,10,rqmc,True,31,-0.0002666432793804,0.0004822410177377,0.2247195365759437,36.18765404215753,1.5556161862507896e-05,5.911930517813343e-07,SmoothPerB4-16-Lat-Rv-RSB-10-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,False,7,0.0026777446564233,0.0001288450391055,10.942896987901252,162.70770783230049,2.4062110705478744e-05,6.6922721987191e-07,SmoothPerB4-16-Lat-Rv-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,False,11,0.0026777446564233,0.0001288450391055,10.942896987901252,162.70770783230049,1.7832580233658685e-05,4.804725473713989e-07,SmoothPerB4-16-Lat-Rv-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,False,15,0.0026777446564233,0.0001288450391055,10.942896987901252,162.70770783230049,1.5018735066618031e-05,4.336286063415545e-07,SmoothPerB4-16-Lat-Rv-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,False,19,0.0026777446564233,0.0001288450391055,10.942896987901252,162.70770783230049,1.3639480052247476e-05,4.138695535888271e-07,SmoothPerB4-16-Lat-Rv-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,False,23,0.0026777446564233,0.0001288450391055,10.942896987901252,162.70770783230049,1.2516168222962988e-05,3.923554867195688e-07,SmoothPerB4-16-Lat-Rv-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,False,27,0.0026777446564233,0.0001288450391055,10.942896987901252,162.70770783230049,1.1665152518925184e-05,3.826355675017109e-07,SmoothPerB4-16-Lat-Rv-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,False,31,0.0026777446564233,0.0001288450391055,10.942896987901252,162.70770783230049,1.1237921835055665e-05,3.7680928305327074e-07,SmoothPerB4-16-Lat-Rv-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,True,7,0.0051774131584841,0.0002347865180146,7.9810601538623,89.92659576291746,5.899695431779e-05,4.236242706335828e-06,SmoothPerB4-16-Lat-Rv-B-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,True,11,0.0051774131584841,0.0002347865180146,7.9810601538623,89.92659576291746,4.744194969251056e-05,2.950968176843663e-06,SmoothPerB4-16-Lat-Rv-B-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,True,15,0.0051774131584841,0.0002347865180146,7.9810601538623,89.92659576291746,4.19517628030771e-05,2.577579484755977e-06,SmoothPerB4-16-Lat-Rv-B-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,True,19,0.0051774131584841,0.0002347865180146,7.9810601538623,89.92659576291746,3.8769207311864e-05,2.4370710666109346e-06,SmoothPerB4-16-Lat-Rv-B-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,True,23,0.0051774131584841,0.0002347865180146,7.9810601538623,89.92659576291746,3.659120920209364e-05,2.325159335284801e-06,SmoothPerB4-16-Lat-Rv-B-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,True,27,0.0051774131584841,0.0002347865180146,7.9810601538623,89.92659576291746,3.514298481416115e-05,2.279907766189627e-06,SmoothPerB4-16-Lat-Rv-B-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,qmc,True,31,0.0051774131584841,0.0002347865180146,7.9810601538623,89.92659576291746,3.427919506856401e-05,2.2469242077253824e-06,SmoothPerB4-16-Lat-Rv-B-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,False,7,-4.6378358756595695e-05,5.750629242038433e-05,1.8814693945236407,276.36102282620965,8.215184631483476e-06,4.671708360399736e-08,SmoothPerB4-16-Lat-Rv-RS-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,False,11,-4.6378358756595695e-05,5.750629242038433e-05,1.8814693945236407,276.36102282620965,5.227844765489484e-06,2.481637309756888e-08,SmoothPerB4-16-Lat-Rv-RS-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,False,15,-4.6378358756595695e-05,5.750629242038433e-05,1.8814693945236407,276.36102282620965,3.833752828025622e-06,1.6643796768771508e-08,SmoothPerB4-16-Lat-Rv-RS-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,False,19,-4.6378358756595695e-05,5.750629242038433e-05,1.8814693945236407,276.36102282620965,3.026646969493912e-06,1.2617485356753822e-08,SmoothPerB4-16-Lat-Rv-RS-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,False,23,-4.6378358756595695e-05,5.750629242038433e-05,1.8814693945236407,276.36102282620965,2.500273583494971e-06,1.03320136433231e-08,SmoothPerB4-16-Lat-Rv-RS-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,False,27,-4.6378358756595695e-05,5.750629242038433e-05,1.8814693945236407,276.36102282620965,2.1298626822364565e-06,8.70213158556849e-09,SmoothPerB4-16-Lat-Rv-RS-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,False,31,-4.6378358756595695e-05,5.750629242038433e-05,1.8814693945236407,276.36102282620965,1.85504169098014e-06,7.2122615685937e-09,SmoothPerB4-16-Lat-Rv-RS-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,True,7,-0.0001098733840455,0.0001129490415748,-0.029434595751101,124.17038233058491,1.6135577367829786e-05,2.0265018398839677e-07,SmoothPerB4-16-Lat-Rv-RSB-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,True,11,-0.0001098733840455,0.0001129490415748,-0.029434595751101,124.17038233058491,1.0268094688618954e-05,1.0063263061891615e-07,SmoothPerB4-16-Lat-Rv-RSB-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,True,15,-0.0001098733840455,0.0001129490415748,-0.029434595751101,124.17038233058491,7.529936104987232e-06,6.727219567644815e-08,SmoothPerB4-16-Lat-Rv-RSB-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,True,19,-0.0001098733840455,0.0001129490415748,-0.029434595751101,124.17038233058491,5.944686398674131e-06,4.9877226741614095e-08,SmoothPerB4-16-Lat-Rv-RSB-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,True,23,-0.0001098733840455,0.0001129490415748,-0.029434595751101,124.17038233058491,4.9108278945568905e-06,4.058190714275406e-08,SmoothPerB4-16-Lat-Rv-RSB-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,True,27,-0.0001098733840455,0.0001129490415748,-0.029434595751101,124.17038233058491,4.183297836104018e-06,3.3945740244100266e-08,SmoothPerB4-16-Lat-Rv-RSB-12-10000.dat
SmoothPerB4,Lat-Rv,16,4096,12,rqmc,True,31,-0.0001098733840455,0.0001129490415748,-0.029434595751101,124.17038233058491,3.643517470155113e-06,2.9410704550432578e-08,SmoothPerB4-16-Lat-Rv-RSB-12-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,False,7,0.0007481384396822,3.926493744983255e-05,20.601282177899204,558.2309939761903,6.4199522000629724e-06,2.0567247310660746e-08,SmoothPerB4-16-Lat-Rv-14-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,False,11,0.0007481384396822,3.926493744983255e-05,20.601282177899204,558.2309939761903,4.1499885860994925e-06,1.2753039854270848e-08,SmoothPerB4-16-Lat-Rv-14-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,False,15,0.0007481384396822,3.926493744983255e-05,20.601282177899204,558.2309939761903,3.2153936475768863e-06,1.0387122941665028e-08,SmoothPerB4-16-Lat-Rv-14-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,False,19,0.0007481384396822,3.926493744983255e-05,20.601282177899204,558.2309939761903,2.5897861336713534e-06,8.866196920876245e-09,SmoothPerB4-16-Lat-Rv-14-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,False,23,0.0007481384396822,3.926493744983255e-05,20.601282177899204,558.2309939761903,2.191459518405901e-06,8.205771900997799e-09,SmoothPerB4-16-Lat-Rv-14-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,False,27,0.0007481384396822,3.926493744983255e-05,20.601282177899204,558.2309939761903,1.9500548939927988e-06,7.660162656750884e-09,SmoothPerB4-16-Lat-Rv-14-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,False,31,0.0007481384396822,3.926493744983255e-05,20.601282177899204,558.2309939761903,1.748599750928432e-06,7.216939257213243e-09,SmoothPerB4-16-Lat-Rv-14-10000.dat
SmoothPerB4,Lat-Rv,16,16384,14,qmc,True,7,0.0013979443423367,6.823334160776358e-05,14.312754276072472,274.5041507108133,1.1952432117263872e-05,1.395414394195197e-07,SmoothPerB4-16-Lat-Rv-B-14-10000.dat
